tag,Died,CoD
SLAM092,12/5/2017,Used in experiment
SLAM093,10/5/2016,"End of study, organs removed"
KL1796,12/11/2017,Used in experiment
KL0487,3/29/2017,DVR or Pathology
SLAM094,12/5/2017,Used in experiment
SLAM095,10/7/2016,Used in experiment
KL1788,7/18/2018,Died during procedure
KL0489,7/6/2018,Culled Per Vet
SLAM096,10/7/2016,Used in experiment
SLAM097,9/29/2016,"End of study, organs removed"
KL1797,12/5/2017,Used in experiment
KL1791,12/5/2017,Used in experiment
SLAM098,6/7/2018,Found dead
SLAM099,12/2/2017,Found dead
KL1792,4/9/2018,Culled
KL1793,6/14/2018,Culled Per Vet
SLAM100,10/7/2016,Used in experiment
KL1794,7/16/2017,Per PI
UV5541,12/5/2017,Used in experiment
UV5542,11/1/2017,DVR or Pathology
SLAM067,12/5/2017,Used in experiment
SLAM068,10/7/2016,Used in experiment
SLAM069,1/12/2018,DVR or Pathology
SLAM070,9/29/2016,"End of study, organs removed"
UV5136,12/5/2017,Used in experiment
UV5127,12/5/2017,Used in experiment
SLAM071,9/22/2016,Per PI
SLAM072,5/2/2017,DVR or Pathology
UV5124,10/19/2016,DVR or Pathology
UV5132,12/14/2016,Per PI
SLAM073,7/10/2017,Found dead
SLAM074,4/17/2018,Per PI
UV5133,4/13/2018,Found dead
UV5125,11/8/2017,Found dead
SLAM075,8/21/2017,Found dead
UV5135,5/17/2017,Per PI
SLAM051,9/28/2016,"End of study, organs removed"
SLAM052,12/5/2017,"End of study, organs removed"
UV5550,3/2/2018,Found dead
UV5138,3/2/2018,Culled
SLAM053,12/5/2017,"End of study, organs removed"
SLAM054,9/28/2016,"End of study, organs removed"
UV5139,1/7/2018,Found dead
UV5554,9/28/2017,Found dead
SLAM055,10/5/2016,"End of study, organs removed"
SLAM056,8/3/2017,DVR or Pathology
UV5120,5/2/2017,DVR or Pathology
UV5556,1/22/2018,Found dead
SLAM057,10/5/2016,"End of study, organs removed"
SLAM058,12/5/2017,"End of study, organs removed"
UV5557,12/22/2017,Found dead
UV5558,2/23/2018,Culled Per Vet
SLAM059,10/7/2016,Used in experiment
SLAM060,10/7/2016,Used in experiment
UV5126,12/5/2017,"End of study, organs removed"
UV5549,12/5/2017,"End of study, organs removed"
SLAM061,2/1/2018,DVR or Pathology
SLAM062,9/8/2017,Found dead
UV5121,5/16/2017,Found dead
UV5547,1/14/2018,Found dead
SLAM063,9/29/2016,"End of study, organs removed"
SLAM064,3/8/2018,Per PI
UV5122,3/2/2018,DVR or Pathology
UV5545,12/30/2017,Found dead
SLAM065,12/5/2017,Used in experiment
SLAM066,9/29/2016,"End of study, organs removed"
UV5137,7/27/2017,DVR or Pathology
UV5123,11/7/2017,Found dead
SLAM076,12/29/2017,Found dead
SLAM077,7/11/2017,Found dead
KL0490,12/9/2017,Found dead
KL1798,4/7/2016,Died during procedure
SLAM078,6/23/2018,Found dead
SLAM079,7/20/2017,Found dead
KL0492,8/23/2017,Culled Per Vet
KL0493,12/26/2017,Found dead
SLAM080,9/28/2016,"End of study, organs removed"
SLAM081,9/28/2016,"End of study, organs removed"
KL0494,5/17/2018,Per PI
KL0495,3/23/2018,Died during procedure
SLAM082,9/29/2016,"End of study, organs removed"
SLAM083,12/5/2017,"End of study, organs removed"
KL0496,12/5/2017,"End of study, organs removed"
KL0497,12/5/2017,"End of study, organs removed"
SLAM084,6/18/2018,Found dead
SLAM085,7/9/2018,Found dead
KL0498,3/23/2018,Died during procedure
KL0499,11/25/2017,Found dead
SLAM086,10/5/2016,"End of study, organs removed"
SLAM087,5/14/2018,Found dead
KL1799,2/8/2018,DVR or Pathology
KL1789,1/15/2018,Found dead
SLAM090,12/5/2017,"End of study, organs removed"
SLAM091,6/17/2018,Found dead
KL1787,7/29/2018,Found dead
KL0485,10/2/2017,Found dead
SLAM088,9/29/2016,"End of study, organs removed"
SLAM089,3/17/2016,Culled
KL0482,12/5/2017,"End of study, organs removed"
KL0483,9/25/2017,DVR or Pathology
SLAM043,2/4/2018,Found dead
SLAM044,8/25/2016,Found dead
AA7803,9/7/2017,Found dead
AA7806,8/24/2018,Per PI
SLAM045,9/29/2016,"End of study, organs removed"
SLAM046,11/19/2018,Culled Per Vet
AA8112,12/5/2017,"End of study, organs removed"
AA8111,12/5/2017,Used in experiment
SLAM047,11/14/2017,Found dead
SLAM048,9/29/2016,"End of study, organs removed"
AA8110,6/3/2018,Found dead
AA7800,7/24/2018,Per PI
SLAM049,12/5/2017,Used in experiment
SLAM050,10/7/2016,Used in experiment
AA7801,12/11/2017,Used in experiment
AA7802,12/5/2017,Used in experiment
SLAM042,4/22/2017,Found dead
SLAM001,9/28/2016,"End of study, organs removed"
SLAM002,12/5/2017,"End of study, organs removed"
FF9100,1/12/2018,DVR or Pathology
FF9101,6/12/2017,DVR or Pathology
SLAM003,9/28/2016,"End of study, organs removed"
SLAM004,12/5/2017,"End of study, organs removed"
FF9103,12/15/2018,Culled Per Vet
FF9104,5/9/2017,Found dead
SLAM005,6/27/2017,Found dead
SLAM006,12/5/2017,"End of study, organs removed"
FF9105,2/13/2017,Per PI
FF9106,2/10/2018,Found dead
SLAM007,10/21/2017,Found dead
SLAM008,6/21/2017,DVR or Pathology
FF9107,5/17/2018,Per PI
FF9298,4/26/2018,Per PI
SLAM25,10/7/2016,Used in experiment
FF9296,11/1/2017,DVR or Pathology
SLAM026,12/5/2017,"End of study, organs removed"
SLAM027,12/5/2017,"End of study, organs removed"
AA8100,11/16/2017,DVR or Pathology
AA8101,5/15/2017,Found dead
SLAM028,10/5/2016,"End of study, organs removed"
SLAM029,9/28/2016,"End of study, organs removed"
AA8116,11/13/2017,Found dead
AA8115,1/31/2018,Per PI
SLAM030,9/28/2016,"End of study, organs removed"
SLAM031,10/5/2016,"End of study, organs removed"
AA8118,5/11/2016,DVR or Pathology
AA8117,9/10/2016,Died during procedure
SLAM032,8/20/2018,Culled Per Vet
SLAM033,10/5/2016,"End of study, organs removed"
AA8109,10/18/2017,Found dead
AA8119,9/16/2018,Found dead
178695,11/16/2015,Cage flood
178696,11/16/2015,Cage flood
AA8102,2/5/2017,Found dead
SLAM041,12/5/2017,Used in experiment
SLAM034,2/5/2018,Found dead
SLAM035,9/28/2016,"End of study, organs removed"
AA7805,11/9/2017,Found dead
AA8108,9/27/2018,Per PI
SLAM036,11/8/2017,DVR or Pathology
SLAM037,10/7/2016,Used in experiment
AA8105,8/28/2017,Found dead
AA8106,4/2/2018,Per PI
SLAM038,11/23/2017,Found dead
SLAM039,12/5/2017,"End of study, organs removed"
AA8103,12/5/2017,"End of study, organs removed"
AA8104,6/6/2017,Found dead
SLAM009,9/18/2016,Found dead
SLAM010,2/21/2017,Found dead
FF9110,12/5/2017,"End of study, organs removed"
FF9111,7/26/2017,Culled Per Vet
SLAM011,12/11/2015,Euthanized
SLAM012,10/5/2016,"End of study, organs removed"
FF9112,12/5/2017,"End of study, organs removed"
FF9113,5/4/2017,DVR or Pathology
SLAM013,12/12/2016,Found dead
SLAM014,12/5/2017,Used in experiment
FF9299,1/12/2018,Found dead
FF9115,2/9/2018,Found dead
SLAM015,12/5/2017,Used in experiment
SLAM016,9/28/2016,"End of study, organs removed"
FF9116,12/5/2017,Used in experiment
FF9117,7/26/2017,Culled Per Vet
SLAM017,10/5/2016,"End of study, organs removed"
SLAM018,6/25/2018,Culled Per Vet
FF9118,12/1/2017,DVR or Pathology
FF9289,12/5/2017,Used in experiment
SLAM019,10/5/2016,"End of study, organs removed"
SLAM020,10/7/2016,Used in experiment
FF9297,2/3/2017,Found dead
FF9291,12/5/2017,Used in experiment
SLAM021,11/21/2017,Found dead
SLAM022,9/29/2016,"End of study, organs removed"
FF9292,10/10/2017,Found dead
FF9293,9/15/2017,Found dead
SLAM023,9/27/2016,Found dead
SLAM024,9/29/2016,"End of study, organs removed"
FF9294,3/12/2019,Culled
FF9295,12/1/2017,DVR or Pathology
SLAM177,5/17/2018,Found dead
SLAM178,4/21/2018,Found dead
179052,2/20/2018,Found dead
179053,1/22/2018,Found dead
SLAM179,7/7/2016,"End of study, organs removed"
SLAM180,6/27/2016,Euthanized
179056,8/20/2018,Per PI
179057,11/1/2017,Found dead
SLAM181,7/8/2016,"End of study, organs removed"
SLAM182,6/22/2018,Died during procedure
R,6/27/2016,Euthanized
179061,9/19/2018,"End of study, organs removed"
SLAM183,7/7/2016,"End of study, organs removed"
SLAM184,9/7/2017,DVR or Pathology
179064,7/22/2016,Per Vet
179065,3/23/2018,Died during procedure
SLAM185,6/29/2016,Euthanized
SLAM186,5/16/2018,Per PI
179068,3/22/2018,Died during procedure
179069,4/20/2018,Found dead
SLAM187,7/8/2016,"End of study, organs removed"
SLAM188,9/25/2017,DVR or Pathology
179072,5/4/2018,Per PI
179073,1/3/2018,Found dead
179074,5/30/2018,Found dead
179075,3/22/2018,Died during procedure
SLAM189,10/4/2017,Found dead
SLAM190,9/21/2018,"End of study, organs removed"
SLAM191,9/19/2018,"End of study, organs removed"
SLAM192,5/22/2017,Found dead
179080,9/9/2018,Found dead
179081,1/19/2018,Found dead
SLAM193,7/7/2016,"End of study, organs removed"
SLAM194,12/21/2017,Died during procedure
179084,2/7/2018,Found dead
179085,4/6/2018,Per PI
SLAM195,2/20/2018,Found dead
SLAM196,1/22/2018,Per PI
179088,6/2/2017,Found dead
179089,1/29/2018,Per PI
SLAM197,6/29/2016,Euthanized
SLAM198,9/4/2018,Per PI
179092,9/19/2018,"End of study, organs removed"
179093,3/8/2018,Not in room
SLAM199,6/27/2016,Euthanized
SLAM200,9/19/2018,"End of study, organs removed"
179096,6/22/2018,Died during procedure
179097,9/4/2018,Found dead
SLAM201,5/1/2017,Found dead
179099,4/4/2016,Found dead
179100,6/27/2016,Euthanized
SLAM152,6/29/2016,Euthanized
179102,11/24/2017,Found dead
SLAM153,6/27/2016,Euthanized
SLAM154,5/23/2018,Found dead
SLAM155,2/23/2018,Culled Per Vet
179106,4/9/2018,Found dead
179107,2/6/2018,Found dead
SLAM156,5/26/2018,Found dead
SLAM157,2/7/2018,DVR or Pathology
179110,7/11/2018,Per PI
179111,7/7/2016,"End of study, organs removed"
SLAM158,11/22/2017,DVR or Pathology
SLAM159,6/8/2017,Not in room
179114,6/29/2016,Euthanized
179115,8/6/2018,Found dead
SLAM160,7/8/2016,"End of study, organs removed"
SLAM161,7/11/2018,Culled Per Vet
179118,7/24/2018,Per PI
179119,9/20/2017,Found dead
SLAM162,7/8/2016,"End of study, organs removed"
SLAM163,1/18/2018,Found dead
179122,7/11/2017,DVR or Pathology
179123,8/6/2018,Found dead
SLAM164,9/13/2017,DVR or Pathology
SLAM165,3/29/2018,Found dead
179126,9/25/2017,DVR or Pathology
179127,9/20/2017,Per PI
SLAM166,6/27/2016,Euthanized
SLAM167,5/6/2018,Found dead
179130,6/23/2018,Found dead
179131,12/25/2017,Found dead
SLAM168,9/19/2018,"End of study, organs removed"
SLAM169,7/7/2016,"End of study, organs removed"
179134,9/19/2018,"End of study, organs removed"
179135,11/8/2017,DVR or Pathology
SLAM170,3/31/2016,Found dead
SLAM171,8/15/2018,Per PI
179138,3/31/2016,Found dead
179139,3/31/2016,Found dead
SLAM172,7/19/2018,Per PI
SLAM173,7/7/2016,"End of study, organs removed"
179142,3/7/2018,Found dead
179143,3/30/2018,Culled Per Vet
SLAM174,3/22/2018,Found dead
179145,6/3/2017,Found dead
SLAM175,8/28/2018,Culled Per Vet
179147,10/26/2016,DVR or Pathology
SLAM176,12/21/2017,Died during procedure
179149,8/15/2018,Per PI
SLAM127,7/8/2016,"End of study, organs removed"
SLAM128,3/17/2018,Found dead
179152,9/11/2018,Per PI
179153,7/7/2016,"End of study, organs removed"
SLAM129,4/18/2018,Per PI
SLAM130,6/7/2018,Culled Per Vet
179156,2/16/2018,Culled Per Vet
179157,9/6/2017,Found dead
SLAM131,9/19/2018,"End of study, organs removed"
SLAM132,6/16/2016,Found dead
179160,12/14/2017,Died during experiment
179161,6/6/2017,Found dead
SLAM133,2/3/2018,Found dead
SLAM134,9/21/2018,"End of study, organs removed"
179164,5/22/2017,Found dead
179165,7/16/2018,Found dead
179166,9/21/2018,"End of study, organs removed"
SLAM135,9/21/2018,"End of study, organs removed"
SLAM136,5/9/2018,Found dead
179169,9/21/2018,"End of study, organs removed"
SLAM137,9/19/2018,"End of study, organs removed"
SLAM138,4/25/2018,Per PI
179172,9/19/2018,"End of study, organs removed"
179173,6/29/2016,Euthanized
SLAM139,9/26/2018,Not in room
SLAM140,6/28/2018,Found dead
179176,9/19/2018,"End of study, organs removed"
179177,6/29/2016,Euthanized
SLAM141,6/29/2016,Euthanized
179179,8/31/2018,Died during procedure
SLAM142,5/16/2017,Found dead
179181,8/5/2018,Found dead
SLAM143,3/24/2016,Died during procedure
SLAM144,9/21/2018,"End of study, organs removed"
179184,6/22/2018,Died during procedure
179185,6/27/2016,Euthanized
SLAM145,5/25/2018,Found dead
SLAM146,7/4/2018,Found dead
179188,11/20/2017,Found dead
179189,7/8/2016,"End of study, organs removed"
SLAM147,9/18/2018,"End of study, organs removed"
SLAM148,7/7/2016,"End of study, organs removed"
179192,1/16/2018,Found dead
179193,2/18/2018,Found dead
SLAM149,6/19/2018,Per PI
SLAM150,6/27/2016,Euthanized
179196,9/26/2018,Not in room
179197,7/8/2016,"End of study, organs removed"
SLAM151,7/30/2018,Found dead
179199,8/31/2018,Culled Per Vet
SLAM101,4/10/2018,Found dead
SLAM102,3/30/2018,Found dead
179202,8/18/2017,DVR or Pathology
179203,10/10/2017,Found dead
SLAM103,6/29/2016,Euthanized
SLAM104,11/10/2017,Found dead
179206,3/16/2018,Culled
179207,6/2/2018,Found dead
SLAM105,9/18/2018,"End of study, organs removed"
SLAM106,9/18/2018,"End of study, organs removed"
179210,6/27/2016,Euthanized
179211,9/18/2018,"End of study, organs removed"
SLAM107,4/11/2018,Found dead
SLAM108,7/8/2016,"End of study, organs removed"
179214,5/22/2017,Found dead
179215,5/19/2018,Per PI
SLAM109,9/18/2018,"End of study, organs removed"
L,7/8/2016,Died during experiment
SLAM110,2/15/2018,Culled Per Vet
179219,7/12/2018,Found dead
SLAM111,5/13/2018,Found dead
SLAM112,6/28/2016,"End of study, organs removed"
179222,4/4/2018,Per PI
179223,11/12/2017,Found dead
SLAM113,2/10/2018,Found dead
SLAM114,10/10/2017,Found dead
179226,6/8/2018,Per PI
179227,9/18/2018,"End of study, organs removed"
SLAM115,6/13/2017,DVR or Pathology
SLAM116,11/3/2017,Found dead
179230,10/10/2017,DVR or Pathology
179231,5/12/2018,Found dead
SLAM117,7/8/2016,"End of study, organs removed"
SLAM118,2/7/2018,Found dead
179234,9/21/2018,"End of study, organs removed"
179235,5/7/2018,Found dead
SLAM119,6/19/2018,Per PI
SLAM120,9/12/2018,Culled
179238,9/12/2018,Found dead
179239,5/14/2018,Found dead
SLAM121,6/29/2016,Euthanized
SLAM122,12/11/2017,Found dead
179242,7/7/2016,"End of study, organs removed"
179243,4/10/2018,Found dead
SLAM123,5/9/2018,Culled Per Vet
SLAM124,9/21/2018,"End of study, organs removed"
179246,11/6/2017,Found dead
179247,7/7/2016,"End of study, organs removed"
SLAM125,6/27/2016,Euthanized
SLAM126,3/8/2018,Not in room
179250,10/23/2017,DVR or Pathology
SLAM206,1/30/2019,Found dead
SLAM207,10/19/2017,Used in experiment
179733,2/7/2018,Found dead
179734,12/18/2017,Found dead
SLAM224,10/20/2017,Used in experiment
SLAM225,6/25/2018,Found dead
179737,4/25/2019,Used in experiment
179738,5/6/2018,Found dead
SLAM210,7/24/2018,Found dead
179740,7/26/2017,Culled
SLAM211,5/3/2018,Found dead
179742,7/7/2018,Found dead
SLAM222,4/24/2019,Used in experiment
SLAM223,4/20/2017,Per PI
179745,1/9/2019,Per PI
179746,5/27/2018,Culled Per Vet
SLAM208,10/19/2017,Used in experiment
SLAM209,10/19/2017,Used in experiment
179749,3/23/2019,Found dead
179750,10/13/2018,Found dead
SLAM212,10/19/2017,Used in experiment
SLAM213,4/24/2019,Used in experiment
179753,12/15/2017,Found dead
179754,4/20/2018,Per PI
SLAM214,2/13/2019,Per PI
SLAM215,10/11/2018,Died during procedure
179757,8/3/2018,Culled Per Vet
179758,10/25/2018,Found dead
SLAM216,10/19/2017,Used in experiment
SLAM217,9/6/2017,Found dead
179761,1/2/2019,Culled Per Vet
179762,10/1/2019,Not in room
179763,11/15/2017,Found dead
179764,11/23/2018,Culled Per Vet
SLAM218,5/11/2017,DVR or Pathology
SLAM219,10/19/2017,Used in experiment
SLAM220,10/20/2017,Used in experiment
SLAM221,11/19/2018,Culled Per Vet
179769,2/12/2018,Found dead
179770,9/23/2018,Found dead
SLAM202,2/16/2018,Culled Per Vet
SLAM203,6/1/2018,Found dead
179773,11/7/2018,Found dead
179774,6/19/2018,Found dead
SLAM204,10/19/2017,Used in experiment
SLAM205,10/19/2017,Used in experiment
179777,12/31/2017,Found dead
179778,2/21/2018,Per PI
SLAM226,10/25/2017,Per PI
179780,12/19/2018,Found dead
179781,1/31/2019,Found dead
SLAM274,12/25/2018,Per PI
SLAM275,12/10/2018,Culled Per Vet
179784,9/3/2018,Found dead
SLAM271,10/20/2017,Used in experiment
179786,10/31/2018,Per PI
SLAM270,12/7/2018,Culled Per Vet
179788,12/13/2018,Per PI
SLAM268,10/19/2017,Used in experiment
SLAM269,10/19/2017,Used in experiment
179791,5/13/2018,Found dead
179792,5/13/2018,Found dead
179793,10/16/2018,Died during procedure
SLAM272,10/16/2018,Died during procedure
SLAM273,10/16/2018,Died during procedure
179796,8/31/2018,Culled Per Vet
SLAM260,4/11/2018,Found dead
SLAM261,4/26/2017,Found dead
179799,7/3/2018,Found dead
179800,7/12/2018,Found dead
SLAM266,11/11/2018,Found dead
SLAM267,11/16/2018,Culled Per Vet
179803,10/1/2019,Not in room
179804,11/22/2017,DVR or Pathology
SLAM258,7/10/2018,Per PI
SLAM259,10/19/2017,Used in experiment
179807,1/12/2019,Found dead
179808,3/20/2019,Found dead
SLAM264,10/17/2018,Not in room
SLAM265,10/20/2017,Used in experiment
179811,7/16/2018,Culled Per Vet
179812,1/3/2019,Culled Per Vet
SLAM256,10/19/2017,Used in experiment
SLAM257,6/29/2018,Culled Per Vet
179815,10/17/2018,Culled
179816,6/4/2018,Found dead
SLAM262,10/20/2017,Used in experiment
SLAM263,10/7/2016,DVR or Pathology
179819,1/31/2019,Found dead
179820,1/31/2019,Found dead
SLAM254,10/19/2017,Used in experiment
SLAM255,8/15/2018,Culled
179823,7/10/2018,Culled Per Vet
179824,10/19/2018,Found dead
SLAM252,10/19/2017,Used in experiment
SLAM253,10/19/2017,Used in experiment
179827,7/16/2018,Found dead
179828,7/13/2018,Found dead
SLAM276,4/5/2018,Found dead
179830,1/1/2017,Found dead
SLAM250,10/20/2017,Used in experiment
SLAM249,4/16/2018,Found dead
179833,3/2/2019,Found dead
179834,12/31/2018,Found dead
SLAM237,12/3/2016,Found dead
SLAM238,9/19/2018,Found dead
179837,9/25/2018,Per PI
179838,9/14/2018,Per PI
SLAM241,10/6/2018,Per PI
SLAM242,10/19/2017,Used in experiment
179841,4/23/2018,Found dead
179842,6/7/2018,Per PI
SLAM248,10/19/2017,Used in experiment
SLAM247,10/19/2017,Used in experiment
179845,4/25/2019,Used in experiment
179846,8/31/2018,Found dead
SLAM239,10/20/2017,Used in experiment
SLAM240,10/19/2017,Used in experiment
179849,4/25/2019,Used in experiment
179850,1/23/2018,Found dead
SLAM235,10/19/2017,Used in experiment
SLAM236,2/28/2019,Culled Per Vet
179853,4/24/2019,Used in experiment
179854,1/25/2019,Found dead
SLAM227,4/24/2019,Used in experiment
SLAM228,12/7/2018,Culled Per Vet
179857,12/5/2018,Found dead
179858,2/9/2018,Found dead
SLAM233,3/1/2019,Culled Per Vet
SLAM234,9/26/2018,Culled Per Vet
179861,10/1/2019,Not in room
179862,4/28/2018,Found dead
SLAM243,10/19/2017,Used in experiment
SLAM244,10/19/2017,Used in experiment
179865,11/1/2018,Per PI
179866,3/1/2019,Found dead
SLAM231,10/1/2019,Not in room
SLAM232,12/17/2018,Per PI
179869,6/11/2018,Found dead
179870,9/14/2018,Per PI
SLAM245,6/1/2018,Culled Per Vet
SLAM246,6/7/2018,Per PI
179873,12/4/2018,Culled Per Vet
179874,5/11/2018,Culled Per Vet
SLAM229,10/24/2018,Found dead
SLAM230,10/19/2017,Used in experiment
179877,2/8/2018,DVR or Pathology
179878,9/12/2018,Found dead
SLAM251,3/6/2019,Culled Per Vet
179880,3/8/2019,Culled Per Vet
SLAM291,10/19/2017,Used in experiment
SLAM292,10/10/2017,DVR or Pathology
179883,8/13/2018,Found dead
179884,4/22/2018,Found dead
SLAM293,9/23/2018,Found dead
SLAM294,10/20/2017,Used in experiment
179887,10/1/2019,Not in room
179888,12/21/2018,Culled Per Vet
SLAM289,9/9/2018,Found dead
SLAM290,12/6/2017,DVR or Pathology
179891,3/24/2017,DVR or Pathology
179892,3/24/2017,DVR or Pathology
SLAM281,2/4/2019,Culled Per Vet
SLAM282,4/25/2018,Found dead
179895,3/8/2018,Per PI
179896,8/19/2018,Found dead
SLAM287,5/23/2018,Found dead
SLAM288,9/26/2018,Not in room
179899,9/19/2018,Found dead
179900,8/13/2017,Found dead
SLAM295,7/28/2018,Found dead
SLAM296,10/19/2017,Used in experiment
179903,11/23/2018,Culled Per Vet
179904,4/26/2017,Found dead
SLAM277,6/24/2018,Culled Per Vet
SLAM278,1/12/2018,DVR or Pathology
179907,4/25/2018,Found dead
179908,10/5/2018,Culled Per Vet
SLAM285,10/19/2017,Used in experiment
SLAM286,7/26/2017,Culled Per Vet
179911,5/25/2018,Culled Per Vet
179912,12/28/2017,Found dead
SLAM279,10/19/2017,Used in experiment
SLAM280,10/19/2017,Used in experiment
179915,3/30/2018,Culled Per Vet
179916,2/18/2019,Per PI
SLAM283,10/19/2017,Used in experiment
SLAM284,1/2/2019,Culled Per Vet
179919,10/17/2018,Found dead
179920,12/18/2018,Found dead
SLAM297,6/28/2017,Per PI
SLAM298,10/17/2018,Found dead
179923,7/11/2018,Found dead
179924,6/7/2018,Culled Per Vet
SLAM299,10/20/2017,Used in experiment
SLAM300,6/26/2018,Culled Per Vet
