tag,Died,CoD
179927,8/24/2018,Per PI
179928,12/1/2018,Per PI
SLAM301,10/19/2017,Used in experiment
179930,5/29/2018,Found dead
SLAM324,10/31/2018,Per PI
SLAM325,1/11/2019,Used in experiment
180356,1/11/2019,Used in experiment
180357,8/9/2018,Found dead
SLAM302,10/10/2018,"End of study, organs removed"
SLAM303,8/28/2018,Culled Per Vet
180360,10/1/2018,Found dead
180361,1/8/2019,Used in experiment
SLAM304,10/12/2018,"End of study, organs removed"
SLAM305,5/29/2018,Found dead
180364,7/1/2018,Found dead
180365,9/10/2018,Culled
SLAM306,10/12/2018,"End of study, organs removed"
SLAM307,1/8/2019,Used in experiment
180368,1/8/2019,Used in experiment
180369,2/27/2018,Found dead
SLAM308,5/3/2018,Died during experiment
SLAM309,10/12/2018,"End of study, organs removed"
180372,12/19/2018,Found dead
180373,1/11/2019,Used in experiment
SLAM310,1/11/2019,Used in experiment
SLAM311,10/12/2018,"End of study, organs removed"
180376,2/20/2018,Found dead
180377,12/8/2017,Euthanized
SLAM312,5/23/2017,Found dead
SLAM313,5/27/2018,Found dead
180380,1/11/2019,Used in experiment
180381,10/12/2018,"End of study, organs removed"
SLAM314,10/10/2018,"End of study, organs removed"
SLAM315,9/13/2018,Found dead
180384,10/31/2018,Not in room
180385,9/22/2018,Found dead
SLAM316,5/25/2018,Found dead
SLAM317,10/10/2018,"End of study, organs removed"
180388,1/11/2019,Used in experiment
180389,1/11/2019,Used in experiment
SLAM318,6/29/2018,Per PI
SLAM319,9/26/2016,Found dead
180392,6/29/2018,Per PI
180393,1/11/2018,undefined
SLAM320,10/10/2018,"End of study, organs removed"
SLAM321,3/28/2019,Not in room
180396,6/1/2018,Culled Per Vet
180397,10/1/2019,Not in room
SLAM322,10/10/2018,"End of study, organs removed"
SLAM323,1/9/2019,Used in experiment
180400,1/3/2019,Culled Per Vet
180401,1/30/2018,Found dead
SLAM326,1/24/2018,DVR or Pathology
180403,10/1/2018,Found dead
SLAM349,5/8/2018,Culled Per Vet
SLAM350,10/10/2018,"End of study, organs removed"
180406,10/4/2018,Found dead
180407,10/6/2018,Found dead
SLAM327,10/12/2018,"End of study, organs removed"
SLAM328,10/10/2018,"End of study, organs removed"
180410,10/5/2018,Culled Per Vet
180411,6/22/2018,Found dead
SLAM329,10/12/2018,"End of study, organs removed"
SLAM330,10/29/2017,Found dead
180414,11/13/2018,Culled Per Vet
180415,9/21/2017,Found dead
SLAM331,10/12/2018,"End of study, organs removed"
SLAM332,12/7/2018,Culled Per Vet
180418,4/11/2017,Found dead
180419,3/28/2018,Found dead
SLAM333,2/10/2017,Found dead
SLAM334,5/10/2018,Per PI
180422,1/11/2019,Used in experiment
180423,12/26/2018,Found dead
SLAM335,5/8/2018,Found dead
SLAM336,8/14/2018,Found dead
180426,1/8/2019,Used in experiment
180427,10/2/2017,Found dead
SLAM337,5/2/2018,Found dead
SLAM338,12/21/2016,Found dead
180430,9/6/2018,Found dead
180431,5/15/2018,Culled Per Vet
SLAM339,1/11/2019,Used in experiment
SLAM340,3/9/2018,Per PI
180434,10/12/2018,"End of study, organs removed"
180435,1/14/2018,Found dead
SLAM341,3/9/2018,Found dead
SLAM342,8/20/2018,Found dead
180438,12/4/2017,Culled Per Vet
180439,9/2/2018,Found dead
SLAM343,10/12/2018,"End of study, organs removed"
SLAM344,10/10/2018,"End of study, organs removed"
180442,5/23/2018,Found dead
180443,2/13/2018,Died during procedure
SLAM345,6/13/2018,Found dead
SLAM346,10/10/2018,"End of study, organs removed"
180446,4/3/2018,Found dead
180447,1/9/2019,Used in experiment
SLAM347,9/7/2018,Culled Per Vet
SLAM348,10/10/2018,"End of study, organs removed"
180450,5/9/2018,Died during experiment
180451,5/22/2018,Found dead
SLAM351,11/19/2018,Found dead
180453,11/19/2018,Found dead
SLAM389,6/21/2017,DVR or Pathology
SLAM390,10/12/2018,"End of study, organs removed"
180456,10/12/2018,"End of study, organs removed"
180457,8/11/2017,DVR or Pathology
SLAM391,10/11/2018,"End of study, organs removed"
SLAM392,1/11/2019,Used in experiment
180460,1/11/2019,Used in experiment
180461,3/14/2018,Per PI
SLAM393,4/3/2018,Died during procedure
SLAM394,3/18/2018,Found dead
180464,10/9/2018,Per PI
180465,6/1/2018,Found dead
SLAM395,10/2/2018,Culled Per Vet
SLAM396,8/1/2018,Culled Per Vet
180468,8/10/2018,Found dead
180469,5/7/2019,Not in room
SLAM397,5/14/2018,Found dead
SLAM398,10/12/2018,"End of study, organs removed"
180472,6/29/2018,Found dead
180473,1/6/2017,Found dead
SLAM399,9/27/2017,DVR or Pathology
SLAM400,9/26/2018,Culled Per Vet
180476,10/12/2018,"End of study, organs removed"
180477,2/7/2018,Found dead
SLAM401,4/19/2018,Per PI
SLAM352,8/10/2018,Culled Per Vet
180480,8/28/2018,Culled Per Vet
180481,9/26/2018,Per PI
SLAM353,10/11/2018,"End of study, organs removed"
SLAM354,10/11/2018,"End of study, organs removed"
180484,1/11/2019,Used in experiment
180485,11/4/2018,Found dead
SLAM355,1/8/2019,Used in experiment
SLAM356,1/8/2019,Used in experiment
180488,7/28/2018,Found dead
180489,1/8/2019,Used in experiment
SLAM357,5/8/2018,Culled Per Vet
SLAM358,10/11/2018,"End of study, organs removed"
180492,1/11/2019,Used in experiment
180493,10/11/2018,"End of study, organs removed"
SLAM359,9/22/2018,Found dead
SLAM360,12/22/2018,Found dead
180496,3/27/2018,Found dead
180497,1/9/2019,Used in experiment
SLAM361,1/11/2019,Used in experiment
SLAM362,11/25/2018,Found dead
180500,1/11/2019,Used in experiment
180501,8/24/2017,Per PI
SLAM363,9/20/2018,Per PI
180503,2/27/2018,Found dead
SLAM364,4/19/2018,Found dead
SLAM365,7/3/2018,Died during procedure
180512,7/18/2018,Found dead
180513,2/20/2018,Found dead
SLAM366,10/9/2018,Per PI
SLAM367,10/8/2018,Found dead
180516,8/13/2018,Found dead
180517,10/12/2018,"End of study, organs removed"
SLAM368,7/3/2018,Died during procedure
SLAM369,12/6/2018,Per PI
180520,1/8/2019,Used in experiment
180521,12/23/2018,Found dead
SLAM370,8/11/2017,DVR or Pathology
SLAM371,10/19/2016,Not in room
180524,10/19/2016,Not in room
180525,10/19/2016,Not in room
SLAM372,10/9/2018,Per PI
SLAM373,4/26/2018,Found dead
180528,12/5/2018,Found dead
180529,11/10/2018,Found dead
SLAM374,5/9/2018,DVR or Pathology
SLAM375,10/12/2018,"End of study, organs removed"
180532,8/12/2018,Found dead
180533,3/28/2019,Used in experiment
SLAM376,1/12/2018,DVR or Pathology
SLAM377,3/2/2018,DVR or Pathology
180536,5/8/2018,Found dead
180537,10/11/2018,"End of study, organs removed"
SLAM378,8/1/2018,Culled Per Vet
SLAM379,5/8/2018,Found dead
180540,9/17/2018,Found dead
180541,10/16/2018,Found dead
SLAM380,6/5/2018,Found dead
SLAM381,4/8/2018,Found dead
180544,7/7/2018,Per PI
180545,11/8/2018,Found dead
SLAM382,10/11/2018,"End of study, organs removed"
SLAM383,9/27/2018,Found dead
180548,9/27/2018,Found dead
180549,1/11/2019,Used in experiment
SLAM384,10/11/2018,"End of study, organs removed"
SLAM385,8/20/2018,Found dead
180552,10/24/2018,Found dead
180553,9/22/2018,Found dead
SLAM386,10/11/2018,"End of study, organs removed"
SLAM387,9/4/2018,Not in room
180556,1/11/2019,Used in experiment
180557,1/11/2019,Used in experiment
SLAM388,10/11/2018,"End of study, organs removed"
180559,12/7/2018,Culled Per Vet
SLAM447,6/3/2019,Per PI
SLAM448,4/16/2019,Found dead
SLAM449,5/8/2019,Found dead
180909,10/8/2018,Found dead
SLAM450,1/22/2019,Found dead
SLAM451,12/15/2018,Found dead
SLAM452,3/24/2017,"End of study, organs removed"
180913,7/9/2019,"End of study, organs removed"
SLAM453,4/2/2019,Not in room
SLAM454,6/24/2018,Found dead
SLAM455,3/28/2017,"End of study, organs removed"
180917,10/21/2018,Found dead
SLAM456,3/23/2017,Used in experiment
SLAM457,7/9/2019,"End of study, organs removed"
SLAM458,7/9/2019,"End of study, organs removed"
180921,12/17/2018,Found dead
SLAM459,4/23/2019,Not in room
SLAM460,3/17/2019,Found dead
SLAM461,6/14/2018,Found dead
180925,12/24/2018,Found dead
SLAM462,3/28/2017,"End of study, organs removed"
SLAM463,9/28/2017,Found dead
SLAM464,5/26/2019,Per PI
180929,10/1/2019,Not in room
SLAM465,10/1/2019,Not in room
SLAM466,3/24/2017,"End of study, organs removed"
SLAM467,3/28/2017,"End of study, organs removed"
180933,10/29/2018,Not in room
SLAM468,3/23/2017,Used in experiment
SLAM469,11/16/2018,Culled Per Vet
SLAM470,6/7/2019,Found dead
180937,12/4/2018,Culled Per Vet
SLAM471,10/7/2019,Per PI
SLAM472,2/14/2019,Found dead
SLAM473,4/12/2019,Found dead
180941,8/20/2018,Found dead
SLAM474,4/7/2017,"End of study, organs removed"
SLAM475,9/19/2018,Found dead
SLAM476,4/30/2018,Found dead
180945,12/10/2018,Culled Per Vet
SLAM477,3/23/2017,Used in experiment
SLAM478,4/7/2017,"End of study, organs removed"
SLAM479,7/10/2019,"End of study, organs removed"
180949,11/9/2018,Per PI
SLAM480,6/2/2018,Found dead
SLAM481,12/17/2018,Found dead
SLAM482,6/23/2017,Culled Per Vet
180953,1/28/2019,Per PI
SLAM483,1/11/2017,"End of study, organs removed"
SLAM484,1/11/2017,"End of study, organs removed"
SLAM485,1/11/2017,Used in experiment
180957,1/11/2017,Used in experiment
SLAM486,1/11/2017,"End of study, organs removed"
SLAM487,1/11/2017,"End of study, organs removed"
SLAM488,1/11/2017,"End of study, organs removed"
180961,1/11/2017,Used in experiment
SLAM489,12/3/2016,"End of study, organs removed"
SLAM490,12/3/2016,"End of study, organs removed"
SLAM491,12/3/2016,"End of study, organs removed"
180965,12/3/2016,"End of study, organs removed"
SLAM402,6/26/2019,Found dead
SLAM403,3/12/2019,Culled Per Vet
SLAM404,7/9/2019,Not in room
180969,7/9/2019,"End of study, organs removed"
SLAM405,3/28/2017,"End of study, organs removed"
SLAM406,7/9/2019,"End of study, organs removed"
SLAM407,4/25/2018,Per PI
180973,12/22/2018,Found dead
SLAM408,3/24/2017,"End of study, organs removed"
SLAM409,9/26/2018,Found dead
SLAM410,8/2/2019,Per PI
180977,10/11/2018,Found dead
SLAM411,1/8/2019,Per PI
SLAM412,3/26/2019,Culled Per Vet
SLAM413,7/9/2019,"End of study, organs removed"
180981,10/23/2018,Culled Per Vet
SLAM414,5/29/2019,Found dead
SLAM415,3/24/2017,"End of study, organs removed"
SLAM416,3/28/2017,"End of study, organs removed"
180985,6/11/2019,Per PI
SLAM417,6/26/2018,Found dead
SLAM418,3/24/2017,"End of study, organs removed"
SLAM419,7/9/2019,"End of study, organs removed"
180989,4/23/2019,Culled Per Vet
SLAM420,4/27/2019,Found dead
SLAM421,6/1/2018,Culled Per Vet
SLAM422,3/28/2017,"End of study, organs removed"
180993,4/17/2019,Found dead
SLAM423,11/28/2018,Culled Per Vet
SLAM424,1/22/2019,Not in room
SLAM425,7/10/2019,"End of study, organs removed"
180997,6/3/2019,Found dead
SLAM426,7/17/2018,DVR or Pathology
SLAM427,7/10/2019,"End of study, organs removed"
SLAM428,3/24/2017,"End of study, organs removed"
181001,12/27/2018,Culled Per Vet
SLAM429,2/24/2019,Found dead
SLAM430,4/10/2019,Found dead
SLAM431,4/17/2019,Culled Per Vet
181005,12/28/2018,Found dead
SLAM432,12/11/2018,Found dead
SLAM433,3/29/2017,Used in experiment
SLAM434,8/21/2018,Found dead
181009,7/10/2019,"End of study, organs removed"
SLAM435,3/24/2017,"End of study, organs removed"
SLAM436,2/28/2019,Culled Per Vet
SLAM437,4/7/2017,"End of study, organs removed"
181013,6/15/2019,Found dead
SLAM438,1/11/2017,"End of study, organs removed"
SLAM439,1/11/2017,"End of study, organs removed"
SLAM440,1/11/2017,Used in experiment
181017,6/15/2017,Not in room
SLAM441,1/11/2017,"End of study, organs removed"
SLAM442,1/11/2017,"End of study, organs removed"
SLAM443,1/11/2017,"End of study, organs removed"
181021,1/11/2017,"End of study, organs removed"
SLAM444,12/3/2016,"End of study, organs removed"
SLAM445,12/3/2016,"End of study, organs removed"
SLAM446,12/3/2016,"End of study, organs removed"
181025,12/3/2016,"End of study, organs removed"
SLAM537,4/22/2018,Found dead
SLAM538,4/12/2017,Found dead
SLAM539,2/19/2019,Found dead
181049,2/19/2019,Found dead
SLAM540,3/23/2017,"End of study, organs removed"
SLAM541,3/28/2017,"End of study, organs removed"
SLAM542,1/31/2019,Found dead
181053,12/7/2018,Found dead
SLAM543,3/20/2017,Cage flood
SLAM544,3/20/2017,Cage flood
SLAM545,3/20/2017,Cage flood
181057,3/20/2017,Cage flood
SLAM546,2/26/2019,Per PI
SLAM547,10/15/2018,Used in experiment
SLAM548,3/28/2017,"End of study, organs removed"
181061,1/9/2019,Per PI
SLAM549,3/23/2017,"End of study, organs removed"
SLAM550,6/5/2018,Per PI
SLAM551,8/24/2019,Found dead
181065,6/12/2018,Not in room
SLAM552,3/29/2017,"End of study, organs removed"
SLAM553,3/17/2019,Found dead
SLAM554,9/12/2018,Found dead
181069,3/17/2019,Found dead
SLAM555,6/13/2018,Found dead
SLAM556,11/16/2018,Found dead
SLAM557,10/24/2018,Found dead
181073,10/20/2018,Found dead
SLAM558,3/23/2017,"End of study, organs removed"
SLAM559,6/4/2018,Found dead
SLAM560,10/1/2019,Not in room
181077,1/10/2019,Died during procedure
SLAM561,9/22/2018,Found dead
SLAM562,5/8/2019,Culled Per Vet
SLAM563,6/27/2019,Found dead
181081,1/10/2019,Found dead
SLAM564,3/29/2017,"End of study, organs removed"
SLAM565,3/23/2017,"End of study, organs removed"
SLAM566,3/23/2017,"End of study, organs removed"
181085,4/19/2018,Per PI
SLAM567,6/14/2018,Found dead
SLAM568,1/5/2019,Found dead
SLAM569,1/21/2019,Found dead
181089,6/6/2019,Found dead
SLAM570,3/29/2017,"End of study, organs removed"
SLAM571,3/29/2019,Found dead
SLAM572,3/29/2019,Found dead
181093,9/19/2018,Found dead
SLAM573,1/11/2017,"End of study, organs removed"
SLAM574,1/11/2017,"End of study, organs removed"
SLAM575,1/11/2017,Used in experiment
181097,6/8/2017,Not in room
SLAM576,1/11/2017,"End of study, organs removed"
SLAM577,1/11/2017,"End of study, organs removed"
SLAM578,1/11/2017,"End of study, organs removed"
181101,1/11/2017,"End of study, organs removed"
SLAM579,12/3/2016,"End of study, organs removed"
SLAM580,12/3/2016,"End of study, organs removed"
SLAM581,12/3/2016,"End of study, organs removed"
181105,12/3/2016,"End of study, organs removed"
SLAM492,9/30/2018,Found dead
SLAM493,5/8/2019,Culled Per Vet
SLAM494,5/31/2019,Found dead
181109,2/10/2019,Per PI
SLAM495,3/28/2017,"End of study, organs removed"
SLAM496,7/10/2018,DVR or Pathology
SLAM497,3/24/2017,"End of study, organs removed"
181113,11/21/2018,Found dead
SLAM498,4/19/2019,Per PI
SLAM499,12/23/2018,Found dead
SLAM500,3/23/2017,"End of study, organs removed"
181117,3/3/2019,Found dead
SLAM501,4/30/2019,Per PI
SLAM502,7/5/2019,Per PI
SLAM503,3/28/2017,"End of study, organs removed"
181121,3/20/2019,Found dead
SLAM504,3/23/2017,"End of study, organs removed"
SLAM505,3/29/2019,Found dead
SLAM506,6/21/2018,Found dead
181125,12/14/2018,Found dead
SLAM507,3/29/2017,"End of study, organs removed"
SLAM508,10/14/2018,Found dead
SLAM509,8/1/2018,Culled Per Vet
181129,9/4/2018,Culled Per Vet
SLAM510,2/19/2019,Culled Per Vet
SLAM511,12/4/2018,Culled Per Vet
SLAM512,7/9/2019,Used in experiment
181133,1/25/2019,Not in room
SLAM513,6/14/2018,Culled Per Vet
SLAM514,9/19/2018,Per PI
SLAM515,7/9/2019,"End of study, organs removed"
181137,7/9/2019,"End of study, organs removed"
SLAM516,12/27/2018,Found dead
SLAM517,3/23/2017,Used in experiment
SLAM518,7/10/2019,"End of study, organs removed"
181141,7/10/2019,"End of study, organs removed"
SLAM519,7/10/2019,"End of study, organs removed"
SLAM520,11/11/2018,Found dead
SLAM521,7/10/2019,"End of study, organs removed"
181145,7/10/2019,"End of study, organs removed"
SLAM522,2/1/2019,Per PI
SLAM523,3/29/2017,"End of study, organs removed"
SLAM524,7/10/2019,"End of study, organs removed"
181149,6/14/2018,Culled Per Vet
SLAM525,3/23/2017,Used in experiment
SLAM526,3/29/2017,"End of study, organs removed"
SLAM527,3/24/2019,Found dead
181153,3/28/2019,Per PI
SLAM528,1/11/2017,"End of study, organs removed"
SLAM529,1/11/2017,"End of study, organs removed"
SLAM530,1/11/2017,Used in experiment
181157,1/11/2017,Used in experiment
SLAM531,1/11/2017,"End of study, organs removed"
SLAM532,1/11/2017,"End of study, organs removed"
SLAM533,1/11/2017,"End of study, organs removed"
181161,1/11/2017,Used in experiment
SLAM534,12/3/2016,"End of study, organs removed"
SLAM535,12/3/2016,"End of study, organs removed"
SLAM536,12/3/2016,"End of study, organs removed"
181165,12/3/2016,"End of study, organs removed"
181351,5/20/2019,Found dead
SLAM584,10/1/2019,"End of study, organs removed"
SLAM583,5/23/2019,Found dead
SLAM582,3/29/2019,Not in room
SLAM585,12/4/2018,Culled Per Vet
SLAM586,4/12/2019,Found dead
SLAM587,7/23/2019,Other
181358,9/8/2019,Per PI
SLAM588,10/1/2019,"End of study, organs removed"
SLAM589,12/1/2017,Used in experiment
SLAM590,12/1/2017,Used in experiment
181362,10/9/2018,Culled Per Vet
SLAM591,12/1/2017,Used in experiment
SLAM592,11/4/2018,Found dead
SLAM593,10/1/2019,"End of study, organs removed"
181366,7/18/2019,Found dead
SLAM594,11/18/2018,Found dead
SLAM595,12/1/2017,Used in experiment
SLAM596,9/16/2019,Found dead
181370,7/15/2019,Culled Per Vet
SLAM597,1/9/2019,Culled Per Vet
SLAM598,5/1/2018,Found dead
SLAM599,5/23/2019,Culled Per Vet
181374,6/22/2019,Found dead
SLAM600,7/8/2019,Found dead
SLAM601,12/1/2017,Used in experiment
SLAM602,6/26/2018,Found dead
181378,10/1/2019,"End of study, organs removed"
SLAM603,12/1/2017,Used in experiment
SLAM604,10/1/2019,"End of study, organs removed"
SLAM605,12/1/2017,Used in experiment
181382,9/16/2019,Found dead
SLAM606,12/1/2017,Used in experiment
SLAM607,12/1/2017,Used in experiment
SLAM608,8/5/2019,Found dead
181386,10/2/2019,"End of study, organs removed"
SLAM609,10/19/2018,Culled Per Vet
SLAM610,10/2/2019,"End of study, organs removed"
SLAM611,10/2/2019,"End of study, organs removed"
181390,1/29/2019,Found dead
SLAM612,4/23/2019,Culled Per Vet
SLAM613,12/1/2017,Used in experiment
SLAM614,10/2/2019,"End of study, organs removed"
181394,8/31/2019,Found dead
SLAM615,10/1/2019,Not in room
SLAM616,11/14/2018,Culled Per Vet
SLAM617,8/2/2019,Per PI
181398,2/25/2019,Culled
SLAM618,8/20/2019,Culled Per Vet
SLAM619,10/2/2019,"End of study, organs removed"
SLAM620,10/23/2018,Culled Per Vet
181402,10/2/2019,"End of study, organs removed"
SLAM621,7/24/2019,Found dead
SLAM622,8/31/2018,Found dead
SLAM623,10/2/2019,"End of study, organs removed"
181406,10/2/2019,"End of study, organs removed"
SLAM624,12/31/2018,Found dead
SLAM625,12/7/2018,Not in room
SLAM626,3/11/2019,Not in room
181410,4/22/2019,Found dead
SLAM627,5/23/2019,Culled Per Vet
SLAM628,5/23/2019,Culled Per Vet
SLAM629,12/1/2017,Used in experiment
181414,6/29/2018,Per PI
SLAM630,1/14/2019,Found dead
SLAM631,5/28/2019,Per PI
SLAM632,4/19/2019,Found dead
181418,6/9/2017,Died during procedure
SLAM633,12/1/2017,Used in experiment
SLAM634,11/5/2018,Found dead
SLAM635,8/10/2019,Per PI
181422,7/19/2019,Found dead
SLAM636,9/20/2018,Found dead
SLAM637,3/25/2019,Per PI
SLAM638,3/24/2019,Found dead
181426,9/4/2018,Found dead
SLAM639,12/1/2017,Used in experiment
SLAM640,10/9/2018,Culled Per Vet
SLAM641,12/1/2017,Used in experiment
181430,3/14/2018,Found dead
SLAM642,10/1/2019,"End of study, organs removed"
SLAM643,10/1/2019,"End of study, organs removed"
SLAM644,3/25/2019,Culled Per Vet
181434,1/17/2019,Found dead
SLAM645,5/24/2019,Culled Per Vet
SLAM646,9/4/2019,Culled Per Vet
SLAM647,6/29/2019,Found dead
181438,10/1/2019,"End of study, organs removed"
SLAM648,2/23/2019,Found dead
SLAM649,6/1/2018,Found dead
SLAM650,11/20/2018,Found dead
181442,2/23/2019,Found dead
SLAM651,9/4/2019,Culled Per Vet
SLAM652,10/2/2019,"End of study, organs removed"
SLAM653,9/3/2019,Found dead
181446,10/2/2019,"End of study, organs removed"
SLAM654,3/15/2018,Found dead
SLAM655,8/6/2019,Per PI
SLAM656,11/29/2017,Used in experiment
181450,10/2/2019,"End of study, organs removed"
SLAM657,12/26/2018,Found dead
SLAM658,12/1/2017,Used in experiment
SLAM659,12/1/2017,Used in experiment
181454,8/21/2019,Found dead
SLAM660,9/5/2018,Culled Per Vet
SLAM661,7/20/2018,Culled Per Vet
SLAM662,12/1/2017,Used in experiment
181458,2/4/2019,Found dead
SLAM663,12/1/2017,Used in experiment
SLAM664,10/2/2019,Found dead
SLAM665,9/23/2019,Found dead
181462,9/6/2019,Culled Per Vet
SLAM666,3/9/2019,Found dead
SLAM667,12/11/2018,Found dead
SLAM668,12/1/2017,Used in experiment
181466,11/6/2018,Found dead
SLAM669,9/24/2018,Found dead
SLAM670,3/19/2019,Found dead
SLAM671,8/21/2018,Found dead
181470,4/22/2019,Found dead
SLAM672,4/6/2019,Found dead
SLAM673,10/1/2019,"End of study, organs removed"
